Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-10-03 22:00:00,40.75,130.00,2.38,20.23,22.58,21.75,2.55,1.30,5.35,1.55,28.28,NA,NA,NA,NA,28.12,49.35,0.48,263.85,0.00,0.00,5.60,986.18,NA
2022-10-03 23:00:00,42.75,127.50,7.30,25.22,32.48,20.33,3.20,1.30,4.30,1.38,21.48,NA,NA,NA,NA,27.88,49.78,0.45,269.50,0.00,0.00,5.62,986.08,NA
2022-10-04 00:00:00,53.50,151.00,4.15,24.48,28.65,22.78,3.77,1.25,4.40,1.45,15.50,NA,NA,NA,NA,27.42,51.05,0.45,270.50,0.00,0.00,5.68,985.98,NA
2022-10-04 01:00:00,58.75,158.50,3.47,21.85,25.35,25.58,3.10,1.15,5.60,1.55,16.70,NA,NA,NA,NA,27.17,51.30,0.43,272.82,0.00,0.00,5.68,985.88,NA
2022-10-04 02:00:00,49.50,138.50,2.60,16.50,19.10,24.60,3.10,1.10,4.73,1.40,12.25,NA,NA,NA,NA,26.85,52.40,0.40,269.02,0.00,0.00,5.70,985.75,NA
2022-10-04 03:00:00,44.00,121.00,3.98,18.38,22.32,24.20,3.20,1.10,4.95,1.27,9.82,NA,NA,NA,NA,26.85,52.20,0.40,274.55,0.00,0.00,5.78,985.72,NA
2022-10-04 04:00:00,49.50,129.00,3.68,19.98,23.72,23.70,3.35,1.10,5.32,1.28,13.15,NA,NA,NA,NA,26.70,52.90,0.40,272.60,0.00,0.00,5.70,985.80,NA
2022-10-04 05:00:00,48.75,137.25,3.45,22.02,25.50,23.70,4.15,1.20,4.65,1.30,16.08,NA,NA,NA,NA,26.00,55.85,0.40,271.27,0.00,0.00,5.68,986.12,NA
2022-10-04 06:00:00,55.50,149.75,5.72,25.90,31.65,22.68,4.30,1.27,4.22,1.15,15.02,NA,NA,NA,NA,25.80,57.45,0.40,273.58,0.00,0.00,16.00,986.63,NA
2022-10-04 07:00:00,68.50,175.50,7.85,26.10,33.93,23.12,5.62,1.40,4.78,1.35,18.73,NA,NA,NA,NA,27.20,54.72,0.43,256.35,0.00,0.00,87.68,987.30,NA
2022-10-04 08:00:00,69.75,204.75,6.55,25.50,32.05,23.60,7.28,1.48,7.05,1.55,18.88,NA,NA,NA,NA,29.85,48.58,0.32,280.62,0.00,0.00,215.85,987.90,NA
2022-10-04 09:00:00,81.50,231.50,4.65,23.22,27.90,24.75,7.88,1.60,15.48,1.70,16.00,NA,NA,NA,NA,31.55,46.32,0.50,276.40,0.00,0.00,360.58,988.12,NA
2022-10-04 10:00:00,91.75,268.75,3.03,18.62,21.65,26.30,9.02,1.55,25.45,1.92,14.35,NA,NA,NA,NA,33.10,44.40,0.68,266.50,0.00,0.00,480.25,988.27,NA
2022-10-04 11:00:00,85.75,233.25,2.78,13.82,16.58,25.17,9.20,1.40,32.90,1.75,12.10,NA,NA,NA,NA,34.20,40.22,0.68,282.88,0.00,0.00,561.78,987.85,NA
2022-10-04 12:00:00,66.75,195.75,3.20,11.42,14.60,23.58,16.50,1.23,35.17,1.32,7.00,NA,NA,NA,NA,34.67,34.98,0.43,285.62,0.00,0.00,433.52,987.08,NA
2022-10-04 13:00:00,57.00,153.00,2.15,11.20,13.40,23.25,12.85,1.30,45.95,1.10,5.30,NA,NA,NA,NA,35.40,33.50,0.55,276.15,0.00,0.00,574.10,986.50,NA
2022-10-04 14:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-10-04 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-10-04 16:00:00,66.75,169.25,2.50,15.78,18.23,23.25,8.15,0.82,NA,1.05,11.50,NA,NA,NA,NA,34.02,39.28,0.60,262.18,0.00,0.00,155.50,984.42,NA
2022-10-04 17:00:00,79.00,185.75,2.20,17.30,19.53,23.10,7.05,0.90,20.10,1.15,10.68,NA,NA,NA,NA,31.85,46.78,0.70,267.10,0.00,0.00,36.38,984.60,NA
2022-10-04 18:00:00,74.25,191.00,1.75,20.92,22.68,22.78,5.93,0.93,17.48,1.38,16.92,NA,NA,NA,NA,30.55,50.52,0.48,263.15,0.00,0.00,6.02,985.30,NA
2022-10-04 19:00:00,78.25,200.25,1.70,25.88,27.55,23.85,4.97,1.72,12.18,2.15,27.08,NA,NA,NA,NA,29.20,55.05,0.35,271.10,0.00,0.00,5.52,985.95,NA
2022-10-04 20:00:00,77.75,200.00,2.22,27.83,30.00,23.95,3.90,1.98,7.35,2.33,37.08,NA,NA,NA,NA,27.85,61.38,0.30,266.55,0.00,0.00,5.55,986.68,NA
2022-10-04 21:00:00,70.75,196.00,3.25,38.83,42.05,25.22,3.42,2.33,5.12,2.70,32.90,NA,NA,NA,NA,27.58,62.18,0.30,207.00,0.00,0.00,5.57,987.10,NA
2022-10-04 22:00:00,66.00,203.50,5.07,46.68,51.80,25.33,3.23,2.75,3.05,3.45,29.52,NA,NA,NA,NA,27.15,65.93,0.32,214.22,0.00,0.00,5.48,987.30,NA
2022-10-04 23:00:00,81.50,239.25,12.65,38.17,50.85,24.35,3.35,2.58,4.45,3.40,33.72,NA,NA,NA,NA,27.18,68.20,0.30,252.02,0.00,0.00,5.45,987.10,NA
2022-10-05 00:00:00,87.00,261.00,11.12,34.30,45.55,25.52,3.53,2.48,4.60,2.90,37.70,NA,NA,NA,NA,27.25,68.20,0.35,271.58,0.00,0.00,5.45,986.75,NA
2022-10-05 01:00:00,115.75,297.50,9.52,33.48,42.98,28.85,4.72,2.45,3.50,2.68,27.60,NA,NA,NA,NA,27.35,66.50,0.35,330.98,0.00,0.00,5.48,986.47,NA
2022-10-05 02:00:00,165.50,332.25,8.10,29.90,38.20,28.80,6.60,2.30,4.03,3.40,17.35,NA,NA,NA,NA,27.55,62.62,0.32,300.73,0.00,0.00,5.48,986.08,NA
2022-10-05 03:00:00,156.00,331.50,8.80,26.12,35.00,31.67,6.05,2.28,3.72,2.45,9.80,NA,NA,NA,NA,27.20,63.38,0.30,291.88,0.00,0.00,5.52,985.80,NA
2022-10-05 04:00:00,126.75,267.50,6.38,24.80,31.22,26.75,4.82,2.20,3.75,1.85,8.28,NA,NA,NA,NA,26.87,64.75,0.35,300.02,0.00,0.00,5.55,985.65,NA
2022-10-05 05:00:00,114.50,262.00,4.33,23.83,28.20,26.58,5.20,2.23,3.92,1.90,8.15,NA,NA,NA,NA,26.38,66.22,0.35,88.20,0.00,0.00,5.50,985.75,NA
2022-10-05 06:00:00,124.00,285.00,4.97,24.22,29.20,27.38,3.73,2.23,3.48,1.88,5.95,NA,NA,NA,NA,26.25,66.92,0.38,341.15,0.00,0.00,14.70,986.18,NA
2022-10-05 07:00:00,129.00,279.50,7.35,25.10,32.45,27.08,4.32,1.78,3.70,1.80,5.08,NA,NA,NA,NA,27.48,64.52,0.30,159.65,0.00,0.00,81.22,986.78,NA
2022-10-05 08:00:00,156.75,357.25,6.45,25.65,32.07,27.72,10.88,1.78,6.18,1.88,5.12,NA,NA,NA,NA,29.88,55.90,0.30,207.18,0.00,0.00,186.60,987.38,NA
2022-10-05 09:00:00,167.50,363.50,6.00,36.33,42.25,27.65,13.08,1.85,10.62,1.92,5.68,NA,NA,NA,NA,31.65,50.42,0.22,167.18,0.00,0.00,289.60,987.60,NA
2022-10-05 10:00:00,154.25,324.75,3.82,23.42,27.25,25.70,9.62,1.70,17.27,1.80,8.50,NA,NA,NA,NA,33.10,47.05,0.40,224.27,0.00,0.00,404.70,987.35,NA
2022-10-05 11:00:00,119.50,265.25,3.12,25.08,28.17,27.55,8.43,1.70,27.90,1.95,9.12,NA,NA,NA,NA,34.42,43.60,0.35,248.15,0.00,0.00,386.48,986.80,NA
2022-10-05 12:00:00,112.25,246.50,2.12,16.05,18.12,27.30,6.57,1.55,29.70,2.05,8.55,NA,NA,NA,NA,34.75,41.52,0.43,244.85,0.00,0.00,412.00,986.05,NA
2022-10-05 13:00:00,83.75,202.75,1.80,12.23,14.00,25.40,6.18,1.40,26.12,2.08,7.48,NA,NA,NA,NA,35.20,40.10,0.35,207.25,0.00,0.00,375.12,985.10,NA
2022-10-05 14:00:00,69.75,181.50,2.80,20.27,23.08,26.55,13.18,1.35,24.28,1.40,6.30,NA,NA,NA,NA,32.05,43.05,0.50,78.47,0.00,0.00,229.65,984.32,NA
2022-10-05 15:00:00,47.75,143.25,2.80,20.88,23.68,25.92,15.85,1.35,26.35,1.00,7.05,NA,NA,NA,NA,32.00,41.22,0.35,68.38,0.00,0.00,274.80,983.82,NA
2022-10-05 16:00:00,46.50,129.50,3.05,23.17,26.22,26.32,12.62,1.32,21.35,1.18,8.18,NA,NA,NA,NA,30.92,44.73,0.35,80.27,0.00,0.00,152.48,984.00,NA
2022-10-05 17:00:00,43.50,117.00,2.62,27.85,30.50,26.95,9.10,1.30,15.12,0.98,8.08,NA,NA,NA,NA,29.22,48.90,0.28,93.88,0.00,0.00,41.10,984.30,NA
2022-10-05 18:00:00,36.50,99.50,2.28,28.22,30.50,26.32,3.77,1.33,7.48,1.05,7.57,NA,NA,NA,NA,27.55,53.42,0.27,94.40,0.00,0.00,6.12,984.70,NA
2022-10-05 19:00:00,29.25,89.75,3.08,33.45,36.55,26.32,2.90,1.52,4.45,1.12,8.45,NA,NA,NA,NA,26.60,57.20,0.32,113.82,0.00,0.00,5.52,985.35,NA
2022-10-05 20:00:00,32.75,94.50,5.52,35.18,40.70,27.65,3.40,1.60,3.58,1.32,9.05,NA,NA,NA,NA,26.52,61.75,0.32,128.62,0.00,0.00,5.55,986.10,NA
2022-10-05 21:00:00,39.25,116.00,6.40,33.02,39.40,27.00,2.95,1.52,3.62,1.12,7.40,NA,NA,NA,NA,25.95,60.30,0.30,150.43,0.00,0.00,5.50,986.55,NA
2022-10-05 22:00:00,34.50,84.75,6.68,31.85,38.58,27.85,2.82,1.55,4.02,1.08,6.65,NA,NA,NA,NA,26.32,58.58,0.38,111.30,0.00,0.00,5.43,986.95,NA
2022-10-05 23:00:00,31.75,99.50,2.55,18.12,20.67,26.83,2.72,1.25,4.25,0.85,5.57,NA,NA,NA,NA,26.40,63.92,0.60,100.75,0.00,0.00,5.48,987.15,NA
2022-10-06 00:00:00,17.25,66.50,2.17,10.45,12.65,26.78,1.97,1.10,3.92,0.57,4.22,NA,NA,NA,NA,26.20,66.10,0.62,103.43,0.00,0.00,5.50,987.27,NA
2022-10-06 01:00:00,11.25,38.75,2.08,7.95,10.00,27.55,1.80,1.00,4.60,0.45,2.85,NA,NA,NA,NA,25.80,65.17,0.50,79.20,0.00,0.00,5.45,987.00,NA
2022-10-06 02:00:00,7.25,23.00,2.30,6.80,9.20,29.10,9.40,0.90,31.37,0.35,2.17,NA,NA,NA,NA,25.48,64.35,0.48,70.25,0.00,0.00,5.52,986.65,NA
2022-10-06 03:00:00,2.00,21.75,2.43,6.98,9.45,27.25,17.97,0.90,43.03,0.32,1.52,NA,NA,NA,NA,25.00,64.38,0.48,44.45,0.00,0.00,5.52,986.60,NA
2022-10-06 04:00:00,2.00,19.50,2.95,12.65,15.60,26.20,16.33,0.90,36.03,0.30,1.75,NA,NA,NA,NA,24.52,65.45,0.55,47.25,0.00,0.00,5.52,986.70,NA
2022-10-06 05:00:00,3.50,22.50,3.80,14.10,17.88,24.83,37.32,0.90,57.60,0.25,1.98,NA,NA,NA,NA,24.38,66.50,0.68,52.98,0.00,0.00,5.55,986.97,NA
2022-10-06 06:00:00,6.75,18.00,3.00,9.33,12.37,24.70,5.97,0.90,26.45,0.18,1.27,NA,NA,NA,NA,24.38,67.08,0.40,69.25,0.00,0.00,17.92,987.25,NA
2022-10-06 07:00:00,4.25,25.00,6.52,12.02,18.55,24.00,11.48,1.08,25.22,0.22,1.65,NA,NA,NA,NA,25.30,64.22,0.48,27.37,0.00,0.00,99.10,987.82,NA
2022-10-06 08:00:00,11.00,56.00,9.38,14.30,23.65,23.60,16.17,1.12,17.32,0.32,3.10,NA,NA,NA,NA,25.45,63.85,0.50,56.38,0.00,0.00,139.62,988.25,NA
2022-10-06 09:00:00,18.50,78.75,10.02,11.68,21.60,23.50,10.20,1.10,15.12,0.52,3.18,NA,NA,NA,NA,26.35,61.85,0.73,86.15,0.00,0.00,245.08,988.68,NA
2022-10-06 10:00:00,13.50,55.75,6.30,9.65,15.92,24.18,3.62,1.10,4.97,0.40,2.92,NA,NA,NA,NA,28.62,55.92,0.65,86.05,0.00,0.00,439.50,988.70,NA
2022-10-06 11:00:00,11.75,50.25,4.75,8.90,13.62,23.70,3.05,1.08,5.28,0.48,3.35,NA,NA,NA,NA,29.28,52.28,0.62,70.25,0.00,0.00,435.78,988.35,NA
2022-10-06 12:00:00,11.00,45.00,3.50,8.60,12.12,24.78,3.10,1.00,5.93,0.45,4.55,NA,NA,NA,NA,30.45,48.82,0.88,89.68,0.00,0.00,524.57,987.55,NA
2022-10-06 13:00:00,NA,50.00,3.42,9.68,13.10,20.52,6.38,1.02,9.70,0.52,3.45,NA,NA,NA,NA,29.95,49.48,0.60,67.55,0.00,0.00,273.40,986.80,NA
2022-10-06 14:00:00,NA,41.00,5.20,11.82,17.02,22.18,8.93,1.08,10.42,0.45,3.60,NA,NA,NA,NA,30.15,48.85,0.57,53.65,0.00,0.00,257.38,986.20,NA
2022-10-06 15:00:00,12.00,58.00,6.57,15.75,22.32,22.02,17.95,1.10,14.70,0.45,4.45,NA,NA,NA,NA,30.10,49.52,0.50,50.42,0.00,0.00,230.68,985.72,NA
2022-10-06 16:00:00,12.00,57.00,3.95,12.00,15.95,22.48,12.32,1.10,10.25,0.48,5.65,NA,NA,NA,NA,29.55,50.35,0.43,36.55,0.00,0.00,101.82,985.45,NA
2022-10-06 17:00:00,12.00,67.00,3.15,17.90,21.05,23.08,16.82,1.12,19.50,0.60,7.30,NA,NA,NA,NA,28.88,51.70,0.43,53.08,0.00,0.00,42.20,985.50,NA
2022-10-06 18:00:00,13.75,75.00,4.55,20.58,25.25,22.10,17.67,1.10,24.80,0.60,7.40,NA,NA,NA,NA,26.80,58.12,0.65,62.50,0.00,0.00,5.95,986.22,NA
2022-10-06 19:00:00,13.25,74.00,10.82,25.50,36.35,23.15,40.12,1.20,36.98,0.65,6.88,NA,NA,NA,NA,25.68,63.18,0.78,58.58,0.00,0.00,5.60,987.25,NA
2022-10-06 20:00:00,14.00,58.00,8.05,19.20,27.20,23.52,32.90,1.10,30.42,0.70,6.25,NA,NA,NA,NA,25.00,65.70,0.68,63.03,0.00,0.00,5.60,988.35,NA
2022-10-06 21:00:00,10.25,52.00,4.88,14.27,19.15,22.70,30.80,1.10,58.55,0.75,4.40,NA,NA,NA,NA,24.75,66.53,0.57,61.20,0.00,0.00,5.55,989.12,NA
2022-10-06 22:00:00,8.00,41.00,3.68,11.55,15.13,23.18,35.50,1.00,54.22,0.45,3.68,NA,NA,NA,NA,24.62,67.18,0.52,60.70,0.00,0.00,5.43,989.45,NA
2022-10-06 23:00:00,7.50,42.00,3.30,9.75,13.02,22.15,35.58,0.95,71.62,0.32,2.42,NA,NA,NA,NA,24.32,67.28,0.68,63.15,0.00,0.00,5.45,989.38,NA
2022-10-07 00:00:00,6.00,19.00,2.20,8.40,10.60,21.25,39.00,0.92,63.53,0.25,1.98,NA,NA,NA,NA,24.30,66.15,0.68,64.62,0.00,0.00,5.45,988.88,NA
2022-10-07 01:00:00,7.00,27.00,2.33,8.85,11.18,22.68,17.55,0.92,28.50,0.22,2.35,NA,NA,NA,NA,24.15,67.08,0.48,57.78,0.00,0.00,5.40,988.35,NA
2022-10-07 02:00:00,8.00,24.00,2.78,10.50,13.27,22.25,10.02,0.90,12.77,0.25,2.82,NA,NA,NA,NA,24.05,68.40,0.52,20.92,0.00,0.00,5.52,987.78,NA
2022-10-07 03:00:00,12.00,30.00,3.10,10.80,13.92,22.02,8.90,0.95,9.42,0.28,3.75,NA,NA,NA,NA,23.58,71.08,0.45,38.22,0.00,0.00,5.60,987.50,NA
2022-10-07 04:00:00,13.00,24.00,3.52,9.82,13.32,21.88,3.12,0.98,5.48,0.38,2.85,NA,NA,NA,NA,22.95,76.70,0.40,23.28,0.00,0.00,5.48,987.78,NA
2022-10-07 05:00:00,9.00,18.00,3.08,10.40,13.42,21.60,2.78,1.00,4.55,0.45,3.05,NA,NA,NA,NA,22.75,78.38,0.55,26.40,0.00,0.00,5.60,988.08,NA
2022-10-07 06:00:00,9.00,14.00,3.98,10.30,14.22,21.12,2.53,1.00,4.95,0.45,4.45,NA,NA,NA,NA,22.80,69.25,0.60,30.08,0.00,0.00,8.80,988.45,NA
2022-10-07 07:00:00,6.00,22.00,6.28,12.20,18.47,20.32,3.68,1.12,5.32,0.38,5.35,NA,NA,NA,NA,23.25,4.30,0.52,36.70,0.00,0.00,54.35,988.68,NA
2022-10-07 08:00:00,9.00,39.00,7.15,12.85,19.95,20.18,4.42,1.12,5.03,0.45,6.62,NA,NA,NA,NA,24.52,4.30,0.75,29.35,0.00,0.00,150.95,988.82,NA
2022-10-07 09:00:00,16.00,44.00,6.70,12.95,19.65,20.78,12.45,1.18,15.40,0.50,5.62,NA,NA,NA,NA,25.52,4.30,0.70,53.60,0.00,0.00,202.77,989.23,NA
2022-10-07 10:00:00,16.00,55.00,8.18,15.68,23.75,20.58,10.38,1.12,11.23,0.48,4.92,NA,NA,NA,NA,26.28,4.30,0.68,65.05,0.00,0.00,193.02,989.25,NA
2022-10-07 11:00:00,5.00,33.00,4.82,10.95,15.78,21.25,4.00,1.08,6.58,0.43,5.10,NA,NA,NA,NA,26.85,4.30,0.75,61.77,0.00,0.00,237.40,988.75,NA
2022-10-07 12:00:00,7.00,38.00,4.25,13.25,17.58,21.02,13.60,1.10,18.75,0.52,6.10,NA,NA,NA,NA,26.50,4.30,0.52,36.45,0.00,0.00,115.92,988.12,NA
2022-10-07 13:00:00,12.00,57.00,6.78,19.48,26.25,20.82,11.65,1.15,7.55,0.57,9.77,NA,NA,NA,NA,26.17,4.30,0.45,25.42,0.00,0.00,58.58,987.60,NA
2022-10-07 14:00:00,13.75,56.00,4.72,17.38,22.15,20.00,5.85,1.20,5.30,0.78,9.15,NA,NA,NA,NA,25.95,4.30,0.42,30.28,0.00,0.00,28.78,987.20,NA
2022-10-07 15:00:00,16.00,68.00,4.88,18.35,23.28,19.55,3.22,1.23,4.38,1.05,11.55,NA,NA,NA,NA,25.40,4.30,0.45,22.40,0.00,0.00,39.58,987.05,NA
2022-10-07 16:00:00,16.00,74.00,6.28,19.52,25.80,19.48,3.10,1.30,3.78,1.38,11.38,NA,NA,NA,NA,24.92,4.30,0.55,21.55,0.12,0.50,42.15,986.70,NA
2022-10-07 17:00:00,18.00,66.00,5.50,19.25,24.72,19.85,2.22,1.32,4.30,1.67,17.25,NA,NA,NA,NA,24.68,4.30,0.62,12.42,0.00,0.00,13.65,986.15,NA
2022-10-07 18:00:00,18.00,53.00,8.15,21.98,30.12,19.42,2.60,1.33,3.12,1.45,20.70,NA,NA,NA,NA,24.80,4.30,0.55,29.85,0.00,0.00,5.40,986.65,NA
2022-10-07 19:00:00,24.00,95.00,7.72,21.32,29.05,19.58,5.00,1.40,3.78,1.35,16.12,NA,NA,NA,NA,24.87,4.30,0.55,29.45,0.00,0.00,5.38,987.58,NA
2022-10-07 20:00:00,24.00,73.00,8.90,18.80,27.70,19.52,23.22,1.35,36.45,1.23,16.25,NA,NA,NA,NA,24.75,4.30,0.38,47.98,0.00,0.00,5.35,988.38,NA
2022-10-07 21:00:00,15.25,68.00,6.52,14.35,20.82,18.60,9.10,1.23,21.20,0.80,9.98,NA,NA,NA,NA,24.78,4.30,0.38,77.20,0.00,0.00,5.40,989.02,NA
2022-10-07 22:00:00,7.50,23.00,5.95,14.52,20.45,19.33,3.50,1.15,8.88,0.57,5.95,NA,NA,NA,NA,24.80,4.30,0.38,72.72,0.00,0.00,5.30,989.50,NA
2022-10-07 23:00:00,9.00,50.00,5.37,14.77,20.13,18.57,5.37,1.10,21.97,0.47,4.53,NA,NA,NA,NA,24.90,4.30,0.30,70.40,0.00,0.00,5.27,989.63,NA
2022-10-08 00:00:00,17.00,40.00,4.23,12.83,17.07,19.07,17.03,1.03,74.73,0.43,4.57,NA,NA,NA,NA,24.63,4.30,0.37,64.43,0.00,0.00,5.13,989.30,NA
2022-10-08 01:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-10-08 02:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-10-08 03:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-10-08 04:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-10-08 05:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-10-08 06:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-10-08 07:00:00,6.00,20.00,5.00,13.40,18.45,18.20,3.55,1.10,4.35,0.40,10.20,NA,NA,NA,NA,22.65,4.30,0.80,31.15,0.00,0.00,35.55,989.70,NA
2022-10-08 08:00:00,5.00,23.00,6.58,15.65,22.17,17.17,4.55,1.20,4.58,0.43,11.90,NA,NA,NA,NA,23.08,4.30,0.57,33.17,0.12,0.50,59.02,990.32,NA
2022-10-08 09:00:00,8.00,28.00,7.10,15.85,22.90,17.85,13.68,1.28,64.00,0.77,10.75,NA,NA,NA,NA,23.28,4.30,0.50,61.60,0.00,0.00,61.72,991.05,NA
2022-10-08 10:00:00,9.00,46.00,6.45,12.85,19.32,18.15,11.27,1.15,18.45,0.60,8.42,NA,NA,NA,NA,23.02,4.30,0.82,30.28,0.12,0.50,96.48,990.82,NA
2022-10-08 11:00:00,5.00,24.00,9.05,14.77,23.85,17.55,5.88,1.20,7.55,0.70,9.57,NA,NA,NA,NA,23.20,4.30,0.80,33.35,0.00,0.00,89.70,990.35,NA
2022-10-08 12:00:00,9.00,39.00,8.10,15.68,23.78,17.40,7.83,1.15,7.20,0.62,12.15,NA,NA,NA,NA,22.85,4.35,0.55,19.62,0.12,0.50,46.97,989.85,NA
2022-10-08 13:00:00,14.00,44.00,9.48,15.98,25.45,17.65,5.58,0.50,5.03,0.95,18.73,NA,NA,NA,NA,23.10,4.40,0.58,23.40,0.00,0.00,84.40,988.80,NA
2022-10-08 14:00:00,8.00,38.00,8.85,15.12,23.95,17.12,3.82,0.45,4.32,0.77,13.00,NA,NA,NA,NA,23.20,4.55,0.82,26.67,0.12,0.50,56.63,987.95,NA
2022-10-08 15:00:00,6.00,23.00,7.67,16.55,24.22,17.75,2.78,0.40,3.92,0.70,12.18,NA,NA,NA,NA,22.95,4.62,0.85,32.62,0.12,0.50,39.52,987.22,NA
2022-10-08 16:00:00,12.00,38.00,5.70,13.88,19.58,17.25,4.50,0.43,7.18,0.68,15.45,NA,NA,NA,NA,22.65,4.52,0.80,52.12,0.00,0.00,16.83,986.88,NA
2022-10-08 17:00:00,7.00,20.00,4.58,14.05,18.62,17.38,5.95,0.40,8.28,0.68,23.55,NA,NA,NA,NA,22.12,24.18,0.90,49.92,0.12,0.50,7.28,986.90,NA
2022-10-08 18:00:00,5.00,31.00,4.55,14.50,19.02,17.75,5.50,0.47,16.88,0.52,23.63,NA,NA,NA,NA,21.90,48.32,0.78,54.65,0.38,1.50,5.43,987.18,NA
2022-10-08 19:00:00,6.00,25.00,4.98,18.60,23.58,17.48,8.35,0.50,19.15,0.60,17.20,NA,NA,NA,NA,21.82,66.15,0.52,75.40,2.12,8.50,5.50,987.92,NA
2022-10-08 20:00:00,5.00,13.00,6.35,22.85,29.20,17.68,21.92,0.48,29.15,0.55,9.43,NA,NA,NA,NA,21.55,73.18,0.60,50.13,4.25,17.00,5.50,988.90,NA
2022-10-08 21:00:00,5.75,20.00,6.78,19.62,26.35,17.80,18.52,0.40,23.92,0.45,9.10,NA,NA,NA,NA,21.35,76.25,0.65,47.90,3.62,14.50,5.50,988.92,NA
2022-10-08 22:00:00,4.00,17.00,3.20,13.40,16.60,17.60,11.80,0.32,15.88,0.40,8.08,NA,NA,NA,NA,21.38,77.18,0.80,37.17,3.50,14.00,5.52,988.58,NA
2022-10-08 23:00:00,1.00,9.00,3.47,14.10,17.55,17.73,10.58,0.30,12.15,0.42,9.90,NA,NA,NA,NA,21.25,77.27,0.65,45.35,3.38,13.50,5.68,988.32,NA
2022-10-09 00:00:00,1.00,16.00,3.10,13.68,16.82,16.95,8.60,0.30,7.48,0.25,6.98,NA,NA,NA,NA,21.15,77.10,0.52,18.08,1.50,6.00,5.62,988.00,NA
2022-10-09 01:00:00,1.00,8.00,5.18,16.42,21.48,18.20,4.23,0.30,4.40,0.55,5.48,NA,NA,NA,NA,21.32,76.80,0.40,99.05,0.12,0.50,5.52,987.88,NA
2022-10-09 02:00:00,5.00,11.00,4.20,14.52,18.75,18.68,3.05,0.27,3.85,0.57,5.40,NA,NA,NA,NA,21.22,76.75,0.50,180.92,0.62,2.50,5.57,987.38,NA
2022-10-09 03:00:00,2.00,9.00,3.52,10.17,13.70,17.40,2.62,0.28,4.18,0.58,4.72,NA,NA,NA,NA,21.15,77.05,0.55,126.47,1.38,5.50,5.65,986.98,NA
2022-10-09 04:00:00,NA,5.00,2.53,8.93,11.47,17.35,2.40,0.30,4.50,0.55,3.47,NA,NA,NA,NA,21.20,77.38,0.50,176.65,1.50,6.00,5.68,986.92,NA
2022-10-09 05:00:00,NA,5.00,2.42,8.95,11.38,17.10,2.28,0.30,4.35,0.55,3.88,NA,NA,NA,NA,21.30,77.38,0.50,180.52,1.00,4.00,5.65,987.10,NA
2022-10-09 06:00:00,NA,12.00,3.28,10.10,13.37,17.60,2.27,0.30,4.00,0.45,3.30,NA,NA,NA,NA,21.58,77.05,0.62,15.52,0.00,0.00,6.15,987.70,NA
2022-10-09 07:00:00,NA,9.00,3.03,9.55,12.58,17.60,2.02,0.30,4.05,0.45,2.28,NA,NA,NA,NA,21.80,76.65,0.65,16.40,0.00,0.00,10.78,988.20,NA
2022-10-09 08:00:00,1.00,6.00,4.68,12.00,16.67,16.88,2.00,0.40,4.02,0.50,2.55,NA,NA,NA,NA,21.95,76.53,0.50,15.92,0.00,0.00,37.83,988.90,NA
2022-10-09 09:00:00,3.00,19.00,7.28,14.15,21.48,17.60,3.22,0.48,3.90,0.52,2.82,NA,NA,NA,NA,22.60,75.95,0.48,31.45,0.00,0.00,92.62,989.23,NA
2022-10-09 10:00:00,3.00,27.00,8.93,16.30,25.15,17.68,10.80,0.50,4.70,0.65,3.97,NA,NA,NA,NA,23.05,74.85,0.50,23.48,0.12,0.50,99.72,989.18,NA
