Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-07 21:00:00,311.5,459.0,5.98,59.4,36.45,38.58,5.9,1.6,3.3,5.05,35.72,,,,,12.75,77.0,0.32,314.75,0.0,0.0,5.0,980.0,
2024-01-07 22:00:00,273.75,415.75,9.55,56.95,38.05,30.75,5.98,1.54,4.6,5.08,30.22,,,,,12.52,77.5,0.3,290.5,0.0,0.0,5.0,982.0,
2024-01-07 23:00:00,258.0,375.75,4.47,45.62,27.88,22.35,5.95,1.04,5.52,4.6,25.12,,,,,12.0,78.0,0.3,290.25,0.0,0.0,5.0,983.0,
2024-01-08 00:00:00,207.0,293.0,4.68,49.12,29.95,22.88,5.97,1.0,4.05,4.12,20.92,,,,,11.5,81.5,0.3,317.75,0.0,0.0,5.0,983.0,
2024-01-08 01:00:00,182.0,280.5,3.75,43.05,25.98,23.68,5.78,0.84,15.55,3.65,18.32,,,,,11.05,83.5,0.3,321.0,0.0,0.0,5.0,983.0,
2024-01-08 02:00:00,153.75,252.0,3.65,40.08,24.3,33.4,5.67,0.72,2.6,3.68,16.23,,,,,10.68,85.5,0.3,312.0,0.0,0.0,5.0,982.0,
2024-01-08 03:00:00,145.5,275.0,5.82,40.45,26.25,36.98,5.68,0.78,4.97,3.9,15.4,,,,,10.6,86.5,0.3,318.75,0.0,0.0,5.0,981.0,
2024-01-08 04:00:00,183.0,343.0,3.05,37.72,22.55,34.38,5.7,0.71,3.95,4.07,14.78,,,,,11.08,84.5,0.35,306.25,0.0,0.0,5.0,980.75,
2024-01-08 05:00:00,173.25,338.0,2.48,38.88,22.7,32.65,5.8,0.66,3.5,4.18,13.78,,,,,11.2,82.25,0.38,314.25,0.0,0.0,5.0,980.0,
2024-01-08 06:00:00,171.5,322.25,2.8,38.92,22.98,25.0,5.75,0.64,5.0,3.85,13.1,,,,,11.2,82.0,0.32,293.25,0.0,0.0,5.0,982.25,
2024-01-08 07:00:00,179.5,295.25,3.72,36.58,22.52,19.23,5.85,0.82,4.28,3.15,10.55,,,,,11.2,82.0,0.3,297.25,0.0,0.0,9.5,983.0,
2024-01-08 08:00:00,207.75,316.5,10.98,41.38,30.95,18.75,5.88,0.99,3.35,2.8,9.68,,,,,11.4,81.25,0.32,312.25,0.0,0.0,26.5,983.0,
2024-01-08 09:00:00,244.75,380.75,14.32,49.05,37.75,20.48,6.0,1.18,3.52,2.72,10.28,,,,,11.75,79.5,0.4,266.75,0.0,0.0,50.5,983.75,
2024-01-08 10:00:00,296.33,467.33,16.88,52.6,41.7,28.48,5.95,1.38,2.72,3.28,13.45,,,,,12.3,76.5,0.38,283.0,0.0,0.0,72.75,982.25,
2024-01-08 11:00:00,346.0,536.25,16.7,59.62,45.28,36.42,6.07,1.54,2.65,4.68,22.05,,,,,12.62,74.75,0.4,299.5,0.0,0.0,84.0,981.0,
2024-01-08 12:00:00,390.75,614.25,16.32,63.9,47.28,34.67,6.2,1.64,3.78,5.1,23.48,,,,,13.08,72.5,0.4,282.0,0.0,0.0,97.5,980.5,
2024-01-08 13:00:00,424.0,666.0,15.85,69.12,49.65,34.05,6.5,1.72,3.98,5.58,24.4,,,,,13.38,70.5,0.45,258.5,0.0,0.0,138.5,980.0,
2024-01-08 14:00:00,422.75,678.5,12.05,76.53,50.52,29.5,6.55,1.87,5.55,5.9,26.3,,,,,13.75,68.75,0.45,294.0,0.0,0.0,147.25,981.25,
2024-01-08 15:00:00,430.5,704.25,8.43,80.45,49.65,23.58,6.52,1.82,7.75,6.02,31.95,,,,,14.05,67.75,0.35,282.5,0.0,0.0,104.75,983.0,
2024-01-08 16:00:00,415.5,670.75,6.95,91.48,54.32,24.32,6.48,2.07,7.55,5.95,36.52,,,,,13.75,69.5,0.3,309.0,0.0,0.0,45.75,983.0,
2024-01-08 17:00:00,419.25,670.5,5.78,93.2,54.3,26.72,6.35,2.25,4.47,6.15,39.83,,,,,12.82,75.0,0.3,303.75,0.0,0.0,11.25,983.0,
2024-01-08 18:00:00,379.0,638.5,19.77,84.62,61.15,35.9,6.3,2.69,1.95,6.58,43.58,,,,,11.9,80.75,0.3,264.25,0.0,0.0,5.0,982.25,
2024-01-08 19:00:00,344.0,585.25,33.75,70.47,64.92,40.33,6.05,2.73,2.0,7.2,50.8,,,,,11.0,85.75,0.3,256.0,0.0,0.0,5.0,981.0,
2024-01-08 20:00:00,349.0,584.5,58.62,67.42,83.5,37.05,6.15,3.76,3.02,7.9,63.68,,,,,11.15,88.25,0.3,266.75,0.0,0.0,5.0,980.75,
2024-01-08 21:00:00,386.5,647.25,86.9,67.28,106.42,37.67,6.22,3.86,3.05,8.35,75.68,,,,,11.4,87.0,0.3,297.25,0.0,0.0,5.0,980.5,
2024-01-08 22:00:00,386.25,643.25,80.92,65.6,100.7,30.1,6.3,3.2,4.18,8.62,83.82,,,,,11.32,87.0,0.3,301.25,0.0,0.0,5.0,982.25,
2024-01-08 23:00:00,314.25,540.5,34.98,57.9,59.2,24.02,6.22,1.76,3.42,8.45,89.62,,,,,11.18,87.75,0.38,317.75,0.0,0.0,5.0,983.0,
2024-01-09 00:00:00,200.0,337.0,17.68,47.65,39.75,24.65,6.17,1.05,2.35,7.35,80.93,,,,,10.9,88.5,0.32,310.25,0.0,0.0,5.0,983.0,
2024-01-09 01:00:00,133.0,206.5,11.72,46.0,34.0,25.78,5.95,0.92,2.45,6.12,70.28,,,,,11.18,88.5,0.3,263.5,0.0,0.0,5.0,984.0,
2024-01-09 02:00:00,127.75,230.5,6.72,47.42,30.72,33.52,5.83,0.79,2.93,5.12,59.78,,,,,11.22,88.0,0.3,294.25,0.0,0.0,5.0,982.75,
2024-01-09 03:00:00,121.25,235.75,5.28,42.85,27.08,41.25,5.68,0.69,2.52,5.05,52.5,,,,,11.4,87.0,0.38,278.5,0.0,0.0,5.0,981.0,
2024-01-09 04:00:00,121.0,237.0,3.88,38.3,23.52,38.5,5.7,0.61,3.02,4.82,44.0,,,,,11.55,86.0,0.4,306.0,0.0,0.0,5.0,980.75,
2024-01-09 05:00:00,121.0,229.5,4.3,36.5,22.95,35.9,5.68,0.62,3.5,4.25,37.25,,,,,11.7,85.0,0.4,307.25,0.0,0.0,5.0,980.0,
2024-01-09 06:00:00,139.5,226.0,6.82,36.22,24.82,30.0,5.67,0.71,4.38,4.23,30.2,,,,,11.78,85.0,0.4,295.5,0.0,0.0,5.0,981.5,
2024-01-09 07:00:00,189.0,304.25,12.68,47.02,35.3,21.5,5.9,1.06,3.9,3.7,22.98,,,,,11.8,84.0,0.45,300.5,0.0,0.0,6.0,983.0,
2024-01-09 08:00:00,252.75,450.0,14.62,52.0,39.5,21.4,6.02,1.06,2.85,3.52,18.12,,,,,11.68,84.0,0.48,285.25,0.0,0.0,13.0,983.0,
2024-01-09 09:00:00,249.25,430.0,12.68,48.0,35.83,23.4,6.1,0.97,2.75,3.55,14.95,,,,,11.72,83.0,0.4,268.0,0.0,0.0,33.5,983.0,
2024-01-09 10:00:00,228.25,353.0,11.88,43.7,32.9,30.28,5.95,0.89,2.65,3.55,13.4,,,,,12.08,80.0,0.43,240.25,0.0,0.0,68.0,982.75,
2024-01-09 11:00:00,221.25,340.75,16.2,47.3,38.33,39.72,5.9,1.06,2.85,3.88,13.85,,,,,12.68,76.5,0.52,233.75,0.0,0.0,91.25,981.0,
2024-01-09 12:00:00,224.75,357.25,13.98,46.55,36.15,37.08,5.9,1.02,3.85,3.78,15.88,,,,,13.4,71.0,0.57,243.25,0.0,0.0,159.75,980.5,
2024-01-09 13:00:00,189.5,290.0,11.65,45.22,33.52,36.55,5.83,0.98,3.85,3.82,17.6,,,,,13.38,70.25,0.5,238.25,0.0,0.0,107.5,980.0,
2024-01-09 14:00:00,164.5,249.5,8.32,45.22,30.8,33.08,5.87,0.94,5.12,3.82,21.68,,,,,13.28,71.25,0.5,247.75,0.0,0.0,91.75,981.25,
2024-01-09 15:00:00,151.5,216.5,6.7,40.12,26.8,24.88,5.9,0.88,6.48,3.4,23.95,,,,,13.18,71.0,0.52,255.75,0.0,0.0,70.25,983.0,
2024-01-09 16:00:00,133.0,182.5,3.35,40.08,24.1,25.48,5.9,0.82,5.92,3.18,24.25,,,,,13.08,71.5,0.55,252.5,0.0,0.0,37.5,983.0,
2024-01-09 17:00:00,128.75,177.75,2.08,42.5,24.32,27.3,5.9,0.88,5.68,2.85,25.72,,,,,12.7,74.0,0.48,270.0,0.0,0.0,9.5,983.0,
2024-01-09 18:00:00,137.0,188.5,3.62,45.25,27.02,35.15,5.9,1.0,2.72,2.65,25.88,,,,,12.35,75.75,0.43,266.0,0.0,0.0,5.0,982.5,
2024-01-09 19:00:00,141.25,190.0,2.7,42.98,25.05,42.5,5.72,0.87,3.7,2.92,26.95,,,,,12.05,77.25,0.57,263.25,0.0,0.0,5.0,981.0,
2024-01-09 20:00:00,124.5,169.0,2.7,39.55,23.25,40.3,5.7,0.81,3.62,3.0,27.02,,,,,11.85,78.0,0.5,244.25,0.0,0.0,5.0,980.5,
2024-01-09 21:00:00,116.25,160.0,2.33,37.9,22.08,38.52,5.68,0.73,3.45,2.9,25.7,,,,,11.62,78.0,0.5,256.75,0.0,0.0,5.0,980.0,
2024-01-09 22:00:00,113.0,160.25,2.38,34.92,20.52,33.1,5.7,0.66,4.2,2.65,23.0,,,,,11.42,77.0,0.57,236.0,0.0,0.0,5.0,981.25,
2024-01-09 23:00:00,113.25,163.75,4.35,35.3,22.32,23.85,5.8,0.61,5.08,2.25,18.73,,,,,11.22,77.75,0.45,235.75,0.0,0.0,5.0,983.0,
2024-01-10 00:00:00,126.25,178.75,2.78,38.5,22.75,22.98,5.8,0.61,3.55,1.98,15.12,,,,,11.18,78.25,0.52,227.5,0.0,0.0,5.0,983.0,
2024-01-10 01:00:00,133.0,193.75,3.3,34.35,20.98,24.0,5.72,0.54,3.6,1.82,12.15,,,,,11.02,78.75,0.78,223.75,0.0,0.0,5.0,984.0,
2024-01-10 02:00:00,127.5,183.5,1.85,34.1,18.88,31.08,5.65,0.5,3.15,1.7,10.38,,,,,10.88,79.0,0.72,240.25,0.0,0.0,5.0,983.0,
2024-01-10 03:00:00,134.5,195.5,1.42,28.22,16.18,38.88,5.57,0.43,3.3,1.8,9.52,,,,,10.5,80.25,0.72,267.5,0.0,0.0,5.0,981.25,
2024-01-10 04:00:00,118.5,173.75,1.7,26.02,15.25,35.85,5.57,0.44,4.15,1.75,8.25,,,,,10.32,81.25,0.5,248.5,0.0,0.0,5.0,981.0,
2024-01-10 05:00:00,101.5,148.25,1.23,27.1,14.95,32.65,5.57,0.45,3.55,1.65,7.7,,,,,10.35,82.25,0.55,252.25,0.0,0.0,5.0,981.0,
2024-01-10 06:00:00,101.25,152.25,1.12,28.58,16.15,29.68,5.6,0.47,4.82,1.5,7.18,,,,,10.28,83.25,0.45,236.5,0.0,0.0,5.0,981.75,
2024-01-10 07:00:00,107.25,174.25,4.15,30.45,19.6,21.35,5.8,0.62,5.03,1.42,6.52,,,,,10.35,83.0,0.45,245.0,0.0,0.0,8.5,983.0,
2024-01-10 08:00:00,118.0,187.0,4.38,34.92,22.12,21.0,5.88,0.76,3.75,1.38,6.15,,,,,10.55,82.75,0.43,230.5,0.0,0.0,21.5,984.0,
2024-01-10 09:00:00,135.5,206.25,7.58,36.75,25.72,22.4,5.98,0.88,3.35,1.5,6.1,,,,,10.8,81.0,0.65,219.75,0.0,0.0,40.25,984.0,
2024-01-10 10:00:00,151.75,232.0,8.18,35.83,25.7,29.95,5.95,0.91,3.1,1.7,6.88,,,,,11.0,78.5,0.62,232.0,0.0,0.0,77.75,983.25,
2024-01-10 11:00:00,155.0,232.0,13.38,39.88,32.08,39.83,5.8,0.97,2.52,2.2,8.0,,,,,11.58,73.75,0.8,242.75,0.0,0.0,127.5,981.5,
2024-01-10 12:00:00,174.5,290.0,16.08,42.08,35.45,38.1,5.8,0.99,3.4,2.55,10.62,,,,,12.05,71.5,0.9,250.0,0.0,0.0,170.25,980.75,
2024-01-10 13:00:00,196.75,327.5,15.28,42.8,35.2,38.02,5.93,1.05,3.85,2.6,15.23,,,,,12.9,67.25,0.85,250.0,0.0,0.0,250.5,980.0,
2024-01-10 14:00:00,197.25,328.75,12.18,44.98,33.83,36.92,5.98,1.13,4.7,2.82,18.65,,,,,13.6,64.0,0.65,235.75,0.0,0.0,217.0,980.75,
2024-01-10 15:00:00,197.75,345.75,10.02,50.55,35.05,30.52,6.02,1.11,6.33,2.95,23.65,,,,,13.95,61.25,0.57,226.25,0.0,0.0,153.25,982.75,
2024-01-10 16:00:00,219.75,362.5,13.22,64.42,45.0,36.33,6.22,1.78,21.12,3.08,27.88,,,,,13.55,62.75,0.52,217.5,0.0,0.0,68.75,983.0,
2024-01-10 17:00:00,292.25,408.75,6.6,63.25,39.0,35.82,6.1,1.51,4.45,3.38,31.2,,,,,12.52,69.5,0.38,226.25,0.0,0.0,13.5,983.0,
2024-01-10 18:00:00,230.5,396.25,10.7,70.08,46.0,40.12,6.07,1.9,4.55,4.0,33.72,,,,,11.88,75.25,0.43,215.0,0.0,0.0,5.0,982.75,
2024-01-10 19:00:00,242.75,401.25,8.02,67.8,42.6,49.82,5.8,1.48,2.17,4.65,38.22,,,,,11.6,77.0,0.43,229.5,0.0,0.0,5.0,981.25,
2024-01-10 20:00:00,227.0,369.5,21.48,61.9,50.38,47.78,5.7,1.81,1.95,5.15,44.2,,,,,11.38,79.0,0.4,234.5,0.0,0.0,5.0,980.75,
2024-01-10 21:00:00,248.5,410.25,19.8,70.0,53.32,45.9,,1.79,2.3,5.75,45.7,,,,,11.28,80.0,0.43,246.75,0.0,0.0,5.0,980.0,
2024-01-10 22:00:00,251.75,443.0,7.82,60.02,38.28,42.38,5.78,1.41,2.65,6.2,43.8,,,,,10.98,82.0,0.38,255.0,0.0,0.0,5.0,981.0,
2024-01-10 23:00:00,222.5,418.0,9.1,51.6,34.85,30.05,5.85,1.23,4.08,5.25,38.62,,,,,10.75,83.5,0.38,260.0,0.0,0.0,5.0,983.0,
2024-01-11 00:00:00,195.75,362.0,7.42,45.58,30.28,28.7,5.9,1.01,3.0,4.38,31.68,,,,,10.78,84.0,0.35,263.5,0.0,0.0,5.0,983.5,
2024-01-11 01:00:00,191.25,319.5,4.53,45.68,27.98,30.42,5.9,1.0,3.08,3.98,25.95,,,,,10.8,83.75,0.52,235.5,0.0,0.0,5.0,984.0,
2024-01-11 02:00:00,215.75,345.25,2.58,40.67,23.7,36.3,5.83,0.91,3.25,3.52,21.92,,,,,10.65,84.75,0.65,232.75,0.0,0.0,5.0,983.25,
2024-01-11 03:00:00,208.25,336.0,2.4,38.35,22.38,47.42,5.73,0.82,2.8,3.55,18.67,,,,,10.48,84.5,0.48,225.75,0.0,0.0,5.0,981.25,
2024-01-11 04:00:00,186.0,299.25,0.97,38.92,21.28,42.0,5.72,0.8,3.45,3.52,16.12,,,,,10.35,84.0,0.45,217.75,0.0,0.0,5.0,981.0,
2024-01-11 05:00:00,179.75,280.25,2.38,34.3,20.15,39.85,5.7,0.8,4.32,3.25,14.18,,,,,10.4,83.0,0.4,223.75,0.0,0.0,5.0,981.0,
2024-01-11 06:00:00,184.25,293.25,2.02,38.95,22.4,37.0,5.73,0.84,3.82,3.1,12.58,,,,,10.48,82.25,0.35,244.0,0.0,0.0,5.0,981.25,
2024-01-11 07:00:00,199.75,317.5,4.23,41.0,24.22,26.85,5.97,1.01,4.9,3.0,10.95,,,,,10.5,81.5,0.38,244.25,0.0,0.0,10.25,983.25,
2024-01-11 08:00:00,197.0,303.0,2.33,40.3,23.35,27.25,5.95,1.04,4.62,2.98,10.32,,,,,10.52,80.25,0.43,251.5,0.0,0.0,40.0,984.0,
2024-01-11 09:00:00,196.25,299.0,7.62,37.5,26.12,29.25,6.0,1.17,4.15,2.82,10.07,,,,,11.02,77.25,0.4,260.75,0.0,0.0,84.75,984.0,
2024-01-11 10:00:00,215.75,323.0,7.8,40.33,27.75,34.12,6.05,1.23,4.35,2.75,12.12,,,,,12.0,70.25,0.35,250.5,0.0,0.0,179.25,983.5,
2024-01-11 11:00:00,234.5,342.0,7.22,49.72,32.33,45.95,6.0,1.41,5.38,3.32,16.55,,,,,13.4,62.5,0.4,251.5,0.0,0.0,244.5,981.5,
2024-01-11 12:00:00,257.0,404.75,6.38,55.82,34.9,43.5,6.13,1.45,9.78,3.62,22.48,,,,,14.52,57.75,0.38,234.25,0.0,0.0,272.75,980.5,
2024-01-11 13:00:00,262.25,430.25,5.5,61.68,37.28,43.68,6.2,1.38,11.42,4.12,25.05,,,,,15.18,55.5,0.48,263.75,0.0,0.0,254.5,980.0,
2024-01-11 14:00:00,271.0,453.25,3.32,56.42,32.67,45.7,6.25,1.15,16.0,4.55,27.25,,,,,15.65,52.75,0.45,262.5,0.0,0.0,217.0,980.25,
2024-01-11 15:00:00,243.25,436.25,2.6,53.0,30.3,39.05,6.2,1.14,17.45,4.35,35.3,,,,,15.7,52.75,0.45,261.0,0.0,0.0,149.25,982.0,
2024-01-11 16:00:00,221.5,401.0,3.02,61.48,35.15,40.92,6.12,1.23,12.85,4.03,37.67,,,,,14.92,56.5,0.4,270.25,0.0,0.0,62.75,982.25,
2024-01-11 17:00:00,225.75,409.0,3.72,75.03,42.95,39.42,6.1,1.54,7.02,4.1,39.9,,,,,13.62,64.75,0.32,299.0,0.0,0.0,13.5,983.0,
2024-01-11 18:00:00,256.25,436.75,8.38,82.08,50.45,38.45,6.13,1.85,3.18,4.15,43.72,,,,,12.68,71.0,0.32,289.0,0.0,0.0,5.0,982.75,
2024-01-11 19:00:00,264.0,432.75,7.4,78.65,47.85,50.6,5.8,1.87,1.95,4.85,48.32,,,,,12.02,75.5,0.3,214.5,0.0,0.0,5.0,981.25,
2024-01-11 20:00:00,253.25,393.0,15.68,80.03,55.35,48.32,5.75,2.16,2.47,5.62,48.28,,,,,11.72,77.75,0.32,261.25,0.0,0.0,5.0,980.5,
2024-01-11 21:00:00,270.5,416.75,17.8,81.7,57.92,45.75,5.75,2.3,2.42,5.88,47.9,,,,,11.58,78.75,0.32,294.25,0.0,0.0,5.0,980.0,
2024-01-11 22:00:00,272.25,422.25,10.4,70.53,45.95,43.75,5.7,1.86,1.88,6.48,49.82,,,,,11.22,81.5,0.3,307.25,0.0,0.0,5.0,980.75,
2024-01-11 23:00:00,238.75,388.75,16.02,65.2,47.7,30.35,5.9,1.92,3.58,5.95,53.42,,,,,10.78,83.25,0.32,290.5,0.0,0.0,5.0,983.0,
2024-01-12 00:00:00,236.25,387.25,28.68,56.18,53.2,27.05,5.9,1.64,3.1,5.32,53.32,,,,,10.7,85.5,0.32,295.25,0.0,0.0,5.0,983.5,
2024-01-12 01:00:00,217.75,371.5,24.12,54.98,48.88,29.45,5.98,1.34,2.33,5.28,48.62,,,,,10.8,85.25,0.35,269.75,0.0,0.0,5.0,984.0,
2024-01-12 02:00:00,224.5,369.5,12.65,50.38,37.12,33.3,5.95,1.02,2.78,5.08,42.12,,,,,10.48,86.75,0.3,291.5,0.0,0.0,5.0,983.5,
2024-01-12 03:00:00,198.5,321.0,12.95,47.48,35.78,48.0,5.8,0.9,0.75,4.65,36.85,,,,,10.3,88.0,0.3,262.5,0.0,0.0,5.0,981.5,
2024-01-12 04:00:00,180.5,303.5,7.58,43.78,29.42,45.6,5.7,0.92,1.42,0.9,6.72,,,,,10.12,88.0,0.3,249.25,0.0,0.0,5.0,981.0,
2024-01-12 05:00:00,158.5,275.75,8.28,43.55,29.92,41.0,5.7,0.97,2.2,0.0,0.0,,,,,10.2,89.0,0.35,285.5,0.0,0.0,5.0,981.0,
2024-01-12 06:00:00,155.0,280.75,6.42,45.6,29.45,38.7,5.7,0.97,2.4,0.0,0.0,,,,,10.28,88.75,0.42,269.5,0.0,0.0,5.0,981.25,
2024-01-12 07:00:00,146.0,240.25,10.58,46.72,33.45,27.52,5.95,1.18,4.32,0.0,0.0,,,,,10.1,88.75,0.32,285.75,0.0,0.0,8.0,983.0,
2024-01-12 08:00:00,161.75,253.0,12.98,47.72,35.92,25.1,6.07,1.32,3.02,0.0,0.0,,,,,10.02,88.5,0.32,284.5,0.0,0.0,20.75,983.75,
2024-01-12 09:00:00,159.25,249.25,14.78,51.05,39.15,27.4,6.1,1.38,3.08,0.0,0.0,,,,,10.3,85.75,0.35,242.75,0.0,0.0,55.5,984.0,
2024-01-12 10:00:00,195.25,289.0,25.2,64.55,54.85,30.83,6.2,1.63,3.28,0.0,0.0,,,,,11.6,76.5,0.32,199.75,0.0,0.0,169.5,983.75,
2024-01-12 11:00:00,280.5,379.75,22.85,77.53,59.8,45.28,6.2,1.85,3.15,0.0,0.0,,,,,13.5,64.75,0.42,238.75,0.0,0.0,242.75,981.75,
2024-01-12 12:00:00,316.25,428.25,13.32,78.58,52.62,44.88,6.2,1.74,6.5,0.0,0.0,,,,,14.4,59.0,0.45,216.25,0.0,0.0,279.75,980.75,
2024-01-12 13:00:00,283.75,411.0,8.45,79.25,49.02,44.28,6.18,1.78,10.9,0.0,0.0,,,,,15.6,54.5,0.32,243.0,0.0,0.0,267.75,980.0,
2024-01-12 14:00:00,274.25,418.5,5.75,72.68,43.32,47.28,6.2,1.49,15.23,0.0,0.0,,,,,16.02,51.75,0.43,242.25,0.0,0.0,225.0,980.25,
2024-01-12 15:00:00,236.25,374.75,4.22,63.28,37.08,40.78,6.2,1.15,18.58,0.0,0.0,,,,,15.88,51.0,0.4,259.75,0.0,0.0,155.25,982.0,
2024-01-12 16:00:00,188.75,319.75,3.5,56.28,32.78,44.38,6.15,0.98,15.12,0.0,0.0,,,,,15.32,52.0,0.38,262.75,0.0,0.0,74.5,982.0,
2024-01-12 17:00:00,157.75,270.0,4.68,74.95,43.65,41.28,6.07,1.4,8.48,0.0,0.0,,,,,14.0,59.75,0.32,281.25,0.0,0.0,14.25,983.0,
2024-01-12 18:00:00,198.5,315.25,15.35,90.65,60.7,40.15,6.13,2.14,3.65,0.0,0.0,,,,,12.82,67.75,0.3,289.5,0.0,0.0,5.0,983.0,
2024-01-12 19:00:00,312.25,449.5,42.58,91.68,83.38,54.55,6.0,3.07,2.4,0.0,0.0,,,,,11.88,75.25,0.3,298.0,0.0,0.0,5.0,981.5,
2024-01-12 20:00:00,444.0,584.5,35.88,95.45,79.9,52.72,5.9,2.78,2.4,0.0,0.0,,,,,11.75,76.25,0.3,328.75,0.0,0.0,5.0,980.75,
2024-01-12 21:00:00,437.25,592.25,25.7,89.75,68.65,48.95,5.95,2.37,2.22,0.0,0.0,,,,,11.45,77.5,0.35,301.25,0.0,0.0,5.0,980.0,
2024-01-12 22:00:00,380.75,559.25,20.82,77.62,58.22,46.65,5.9,1.82,1.82,0.0,0.0,,,,,10.98,80.25,0.3,177.75,0.0,0.0,5.0,980.25,
2024-01-12 23:00:00,310.75,489.0,23.22,62.08,51.9,33.58,5.88,1.73,4.03,0.0,0.0,,,,,10.55,83.0,0.3,222.0,0.0,0.0,5.0,982.75,
2024-01-13 00:00:00,257.25,406.75,23.25,54.12,47.7,29.2,5.97,1.66,5.4,0.0,0.0,,,,,10.32,84.5,0.3,122.5,0.0,0.0,5.0,983.5,
2024-01-13 01:00:00,232.0,365.25,25.25,48.68,46.4,30.5,6.05,1.66,4.53,0.0,0.0,,,,,9.85,87.0,0.3,88.5,0.0,0.0,5.0,984.0,
2024-01-13 02:00:00,224.0,359.0,32.4,40.9,48.1,32.28,6.0,1.72,3.18,0.0,0.0,,,,,9.43,88.5,0.3,81.0,0.0,0.0,5.0,984.0,
2024-01-13 03:00:00,218.75,360.5,41.32,38.67,54.2,44.55,5.9,1.81,0.98,0.0,0.0,,,,,9.57,89.0,0.3,84.0,0.0,0.0,5.0,982.0,
2024-01-13 04:00:00,230.0,380.5,42.12,42.62,56.92,44.65,5.9,1.63,1.98,0.0,0.0,,,,,9.7,88.25,0.3,317.25,0.0,0.0,5.0,981.0,
2024-01-13 05:00:00,248.5,380.0,32.55,44.05,49.92,39.58,5.88,1.65,1.48,0.0,0.0,,,,,9.15,88.75,0.3,316.0,0.0,0.0,5.0,981.0,
2024-01-13 06:00:00,222.75,325.75,38.72,39.38,52.42,36.88,5.9,1.72,2.05,0.0,0.0,,,,,9.32,89.5,0.3,322.75,0.0,0.0,5.0,981.0,
2024-01-13 07:00:00,215.25,321.25,25.02,46.5,45.08,26.45,5.9,1.8,3.65,0.0,0.0,,,,,9.1,89.5,0.38,307.0,0.0,0.0,10.25,982.75,
2024-01-13 08:00:00,198.0,259.25,25.2,40.85,42.18,22.95,5.98,1.93,3.02,0.0,0.0,,,,,9.4,90.0,0.3,237.0,0.0,0.0,23.75,983.75,
2024-01-13 09:00:00,217.5,297.75,35.75,47.88,54.53,24.4,6.07,2.31,4.45,0.0,0.0,,,,,9.82,88.75,0.3,163.5,0.0,0.0,46.25,984.0,
2024-01-13 10:00:00,273.75,422.75,41.0,74.28,72.85,26.68,6.22,2.77,6.5,0.0,0.0,,,,,10.82,85.0,0.3,162.25,0.0,0.0,133.75,984.0,
2024-01-13 11:00:00,395.5,589.5,40.08,121.7,97.32,45.72,6.28,3.1,34.2,0.0,0.0,,,,,12.8,71.0,0.38,244.25,0.0,0.0,174.75,982.0,
2024-01-13 12:00:00,533.25,736.0,28.9,110.72,82.38,46.02,6.2,2.92,10.9,0.0,0.0,,,,,12.9,70.0,0.4,274.75,0.0,0.0,160.5,981.0,
2024-01-13 13:00:00,501.75,698.75,16.92,102.18,68.12,44.42,6.18,2.55,5.8,0.0,0.0,,,,,13.08,70.0,0.55,299.0,0.0,0.0,127.5,980.25,
2024-01-13 14:00:00,440.5,619.25,10.38,89.48,56.05,43.15,6.07,2.32,9.1,0.0,0.0,,,,,13.1,70.75,0.42,285.5,0.0,0.0,137.0,980.0,
2024-01-13 15:00:00,438.25,614.75,8.98,101.05,61.05,36.28,6.12,2.79,9.65,0.0,0.0,,,,,14.15,66.25,0.3,278.0,0.0,0.0,112.0,981.75,
2024-01-13 16:00:00,516.75,716.5,6.2,104.88,60.82,31.18,6.28,2.68,9.93,0.0,0.0,,,,,14.42,66.0,0.3,253.75,0.0,0.0,67.75,983.0,
2024-01-13 17:00:00,513.25,715.75,8.83,110.88,66.15,31.88,6.22,2.96,5.03,0.0,0.0,,,,,13.82,70.75,0.3,332.25,0.0,0.0,22.25,983.0,
2024-01-13 18:00:00,523.0,742.25,81.7,107.1,123.38,27.85,6.27,4.26,4.55,0.0,0.0,,,,,12.4,80.0,0.3,193.25,0.0,0.0,5.0,983.0,
2024-01-13 19:00:00,577.75,834.0,161.2,84.98,176.28,54.32,6.35,5.81,2.33,0.0,0.0,,,,,11.2,86.0,0.3,20.75,0.0,0.0,5.0,982.0,
2024-01-13 20:00:00,624.25,853.5,164.62,83.28,178.12,50.3,6.43,7.23,3.02,0.0,0.0,,,,,10.92,88.75,0.3,45.0,0.0,0.0,5.0,981.0,
2024-01-13 21:00:00,794.25,984.0,300.18,68.97,280.73,39.12,6.75,2.14,3.08,0.0,0.0,,,,,10.5,89.0,0.3,45.0,0.0,0.0,5.0,981.0,
2024-01-13 22:00:00,906.0,,363.3,63.15,328.95,40.4,7.12,0.01,3.5,0.0,0.0,,,,,10.22,90.25,0.3,45.0,0.0,0.0,5.0,981.0,
